region,category,parameter,mode,powertrain,year,unit,value
France,Historical,EV sales share,Trucks,EV,2021,percent,0.18000000715255737
Germany,Historical,EV sales share,Trucks,EV,2016,percent,0.012000000104308128
Germany,Historical,EV sales share,Trucks,EV,2018,percent,0.0031999999191612005
Germany,Historical,EV sales share,Trucks,EV,2019,percent,0.23999999463558197
Germany,Historical,EV sales share,Trucks,EV,2020,percent,0.4000000059604645
Germany,Historical,EV sales share,Trucks,EV,2021,percent,0.10999999940395355
Iceland,Historical,EV sales share,Trucks,EV,2012,percent,0.699999988079071
Iceland,Historical,EV sales share,Trucks,EV,2021,percent,0.23999999463558197
Italy,Historical,EV sales share,Trucks,EV,2016,percent,0.004699999932199717
Italy,Historical,EV sales share,Trucks,EV,2017,percent,0.029999999329447746
Italy,Historical,EV sales share,Trucks,EV,2019,percent,0.019999999552965164
Italy,Historical,EV sales share,Trucks,EV,2020,percent,0.054999999701976776
Italy,Historical,EV sales share,Trucks,EV,2021,percent,0.03200000151991844
Netherlands,Historical,EV sales share,Trucks,EV,2010,percent,0.032999999821186066
Netherlands,Historical,EV sales share,Trucks,EV,2011,percent,0.05900000035762787
Netherlands,Historical,EV sales share,Trucks,EV,2012,percent,0.024000000208616257
Netherlands,Historical,EV sales share,Trucks,EV,2013,percent,0.11999999731779099
Netherlands,Historical,EV sales share,Trucks,EV,2014,percent,0.06700000166893005
Netherlands,Historical,EV sales share,Trucks,EV,2015,percent,0.02800000086426735
Netherlands,Historical,EV sales share,Trucks,EV,2018,percent,0.17000000178813934
Netherlands,Historical,EV sales share,Trucks,EV,2019,percent,0.47999998927116394
Netherlands,Historical,EV sales share,Trucks,EV,2020,percent,0.36000001430511475
Netherlands,Historical,EV sales share,Trucks,EV,2021,percent,0.6000000238418579
New Zealand,Historical,EV sales share,Trucks,EV,2019,percent,0.47999998927116394
New Zealand,Historical,EV sales share,Trucks,EV,2020,percent,0.41999998688697815
New Zealand,Historical,EV sales share,Trucks,EV,2021,percent,0.550000011920929
Norway,Historical,EV sales share,Trucks,EV,2017,percent,0.03200000151991844
Norway,Historical,EV sales share,Trucks,EV,2020,percent,0.4000000059604645
Norway,Historical,EV sales share,Trucks,EV,2021,percent,1
Other Europe,Historical,EV sales share,Trucks,EV,2014,percent,0.006099999882280827
Other Europe,Historical,EV sales share,Trucks,EV,2016,percent,0.008100000210106373
Other Europe,Historical,EV sales share,Trucks,EV,2018,percent,0.009600000455975533
Other Europe,Historical,EV sales share,Trucks,EV,2019,percent,0.0038999998942017555
Other Europe,Historical,EV sales share,Trucks,EV,2020,percent,0.004999999888241291
Other Europe,Historical,EV sales share,Trucks,EV,2021,percent,0.014000000432133675
Poland,Historical,EV sales share,Trucks,EV,2013,percent,0.002300000051036477
Poland,Historical,EV sales share,Trucks,EV,2016,percent,0.0017999999690800905
Poland,Historical,EV sales share,Trucks,EV,2019,percent,0.0071000000461936
Poland,Historical,EV sales share,Trucks,EV,2021,percent,0.029999999329447746
Spain,Historical,EV sales share,Trucks,EV,2016,percent,0.052000001072883606
Spain,Historical,EV sales share,Trucks,EV,2017,percent,0.00800000037997961
Spain,Historical,EV sales share,Trucks,EV,2019,percent,0.019999999552965164
Spain,Historical,EV sales share,Trucks,EV,2020,percent,0.04100000113248825
Spain,Historical,EV sales share,Trucks,EV,2021,percent,0.07500000298023224
Sweden,Historical,EV sales share,Trucks,EV,2020,percent,0.33000001311302185
Sweden,Historical,EV sales share,Trucks,EV,2021,percent,0.10000000149011612
Switzerland,Historical,EV sales share,Trucks,EV,2019,percent,0.3799999952316284
Switzerland,Historical,EV sales share,Trucks,EV,2020,percent,0.1599999964237213
Switzerland,Historical,EV sales share,Trucks,EV,2021,percent,0.7900000214576721
United Kingdom,Historical,EV sales share,Trucks,EV,2010,percent,0.028999999165534973
United Kingdom,Historical,EV sales share,Trucks,EV,2011,percent,0.012000000104308128
United Kingdom,Historical,EV sales share,Trucks,EV,2012,percent,0.01899999938905239
United Kingdom,Historical,EV sales share,Trucks,EV,2014,percent,0.01600000075995922
United Kingdom,Historical,EV sales share,Trucks,EV,2015,percent,0.006300000008195639
United Kingdom,Historical,EV sales share,Trucks,EV,2016,percent,0.035999998450279236
United Kingdom,Historical,EV sales share,Trucks,EV,2019,percent,0.04100000113248825
United Kingdom,Historical,EV sales share,Trucks,EV,2020,percent,0.01600000075995922
United Kingdom,Historical,EV sales share,Trucks,EV,2021,percent,0.8899999856948853
World,Historical,EV sales share,Trucks,EV,2010,percent,0.000539999979082495
World,Historical,EV sales share,Trucks,EV,2011,percent,0.004999999888241291
World,Historical,EV sales share,Trucks,EV,2012,percent,0.0019000000320374966
World,Historical,EV sales share,Trucks,EV,2013,percent,0.008500000461935997
World,Historical,EV sales share,Trucks,EV,2014,percent,0.004000000189989805
World,Historical,EV sales share,Trucks,EV,2015,percent,0.15000000596046448
World,Historical,EV sales share,Trucks,EV,2016,percent,0.10999999940395355
World,Historical,EV sales share,Trucks,EV,2017,percent,0.4099999964237213
World,Historical,EV sales share,Trucks,EV,2018,percent,0.8399999737739563
World,Historical,EV sales share,Trucks,EV,2019,percent,0.38999998569488525
World,Historical,EV sales share,Trucks,EV,2020,percent,0.10999999940395355
World,Historical,EV sales share,Trucks,EV,2021,percent,0.27000001072883606
