transport_type,vehicle_type,unit,medium,scope,date,measure,value,drive,economy,frequency
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,07_INA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,08_JPN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,09_ROK,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,10_MAS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,11_MEX,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,12_NZ,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,13_PNG,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,14_PE,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,15_RP,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,16_RUS,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,17_SIN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,18_CT,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,19_THA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,20_USA,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,bev,21_VN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,fcev,21_VN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,ice,21_VN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,phev,21_VN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,cng,21_VN,Yearly
freight,ht,mileage,road,national,2019-12-31,Mileage,43875.5,lpg,21_VN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,01_AUS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,01_AUS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,02_BD,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,02_BD,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,03_CDA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,03_CDA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,04_CHL,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,04_CHL,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,05_PRC,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,05_PRC,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,06_HKC,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,06_HKC,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,07_INA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,07_INA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,08_JPN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,08_JPN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,09_ROK,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,09_ROK,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,10_MAS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,10_MAS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,11_MEX,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,11_MEX,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,12_NZ,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,12_NZ,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,13_PNG,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,13_PNG,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,14_PE,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,14_PE,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,15_RP,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,15_RP,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,16_RUS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,16_RUS,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,17_SIN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,17_SIN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,18_CT,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,18_CT,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,19_THA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,19_THA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,20_USA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,20_USA,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,bev,21_VN,Yearly
passenger,2w,mileage,road,national,2019-12-31,Mileage,2312.0,ice,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,01_AUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,02_BD,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,03_CDA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,04_CHL,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,05_PRC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,06_HKC,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,07_INA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,08_JPN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,09_ROK,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,10_MAS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,11_MEX,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,12_NZ,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,13_PNG,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,14_PE,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,15_RP,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,16_RUS,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,17_SIN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,18_CT,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,19_THA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,20_USA,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,bev,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,ice,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,fcev,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,phev,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,cng,21_VN,Yearly
passenger,bus,mileage,road,national,2019-12-31,Mileage,28358.666666666668,lpg,21_VN,Yearly
passenger,ldv,mileage,road,national,2019-12-31,Mileage,11543.0,bev,01_AUS,Yearly
passenger,ldv,mileage,road,national,2019-12-31,Mileage,11543.0,ice,01_AUS,Yearly
passenger,ldv,mileage,road,national,2019-12-31,Mileage,11543.0,fcev,01_AUS,Yearly
